date,1_cap_pres,2_balanced,3_aggressive,4_tactical,spy,qqq,60_40,sso
2013-04-25,122954.74288222991,131123.9808836846,159921.2404701648,133425.2064562012,155357.12327286598,166784.76855812766,158391.1656862802,186257.06467228415
2013-04-26,122578.33049246657,130316.74690894154,159753.78224563706,133011.08430722187,155082.6903073149,166259.08699060677,158810.51178906512,185763.53971311878
2013-04-29,122766.29547525788,131036.04998102039,160782.7874319288,133879.70591499694,156121.52739469407,167788.59395284142,159206.25296106335,187630.07350377995
2013-04-30,123341.38143391091,131482.59005282354,161342.91122673653,134385.2769549933,156493.9433430954,169007.41727070312,159469.20539837034,188301.439262288
2013-05-01,122159.87687105453,129886.09705621356,158644.91082737673,131983.77760860458,155121.88162572077,168218.75252995567,159296.7843310919,185825.0380295716
2013-05-02,122977.22094927862,130960.57438762193,160016.53674287608,132777.65779717706,156562.53986739443,170345.70535062999,160102.21711468583,188413.74798210323
2013-05-03,123804.71874849076,132620.92601419627,162373.5617390803,135186.7876852847,158150.21476486287,172353.13238518222,159580.09577511845,191279.75710148612
2013-05-06,123822.07414196932,133108.83049516854,162915.53260113625,135871.12999649422,158552.0827875123,173022.20014507452,159673.5854185786,192008.83500258342
2013-05-07,124703.23937307295,133367.6814029009,163110.31194196,136110.017213925,159355.7250961012,172926.6364719633,159927.2497174441,193468.66845968537
2013-05-08,125094.39479415862,134360.0372420595,164198.69759389583,136751.3577561882,160080.92852585245,173763.0525372379,160471.70652222488,194789.33775316467
2013-05-09,125093.32022285534,134271.40783657567,163955.47968073701,137351.62971481337,159630.12994063937,173524.18403716446,160034.66410145443,193966.52807793647
2013-05-10,125947.2917830724,135468.34085097953,165952.55881154034,139018.80283733224,160149.50630280952,174575.6081962631,159691.83545317422,194913.16919550012
2013-05-13,126338.50077863093,135285.71488110255,165775.92670415237,139555.20188404768,160276.89449155287,174790.63663143953,159302.73771342088,195145.72972121692
2013-05-14,127729.74257629675,136506.04389045385,167485.9567312269,140737.6517909197,161933.2034080043,175698.83732898516,159665.58537373203,198170.69735460568
2013-05-15,127985.8802550126,136767.60499531947,167704.77411348512,141109.66084871758,162805.46098823426,176057.35366329446,160603.807478055,199771.87508692796
2013-05-16,127042.68501046347,136305.38884213692,166972.4101631097,140457.71012371965,162041.00062438022,175866.08392760594,160759.6751445927,198364.81835133303
2013-05-17,127486.67634539137,136648.53094430148,167446.61562482524,141587.92664561584,163609.08454948122,177562.81714710908,160955.10136524314,201244.2070408969
2013-05-20,127220.99962327497,137091.63632713287,167869.8346941975,142201.6876183973,163599.2796896265,177300.0068753771,160877.137161548,201226.11662203012
2013-05-21,127091.49224859272,136842.16966694314,167989.8733045237,141513.76862696887,163834.52133677172,177491.21558700872,161494.76314666326,201660.13530975854
2013-05-22,126577.96978420264,135440.9079102032,165914.41526493162,139853.2636043111,162619.2811350466,175937.7871944678,159846.8067540895,199416.41858710878
2013-05-23,126767.87377694942,135287.4333099736,165673.12098430164,140070.06537279583,162148.8353354401,175531.61107171667,159839.58541295587,198551.07270829845
2013-05-24,126963.03149376056,135541.7741562839,166011.5861339385,140865.1368140792,162011.67978152598,175435.96603319628,159837.26350533532,198299.15246815726
2013-05-28,127760.39138372353,136919.3438643209,168223.6452800561,142664.2616943686,162981.81723422528,176583.17762028147,158914.13242280943,200080.2965953026
2013-05-29,127139.4523247724,136856.89257362098,167910.80689041034,142144.56544917193,161923.43604283355,175746.63950689306,158919.69115214027,198131.35628148637
2013-05-30,127544.52170950791,138248.38894913936,169445.58824338907,142803.19686463272,162521.21378915745,176678.63958663118,159144.1135283201,199228.52774593126
2013-05-31,126660.53833036075,137278.51765364286,168073.0306519724,141648.58111867856,160188.7069948864,175053.6096339899,157506.58396476632,194939.531708932
2013-06-03,126858.6876590426,136973.0215206931,168025.61167736724,141480.35352353656,161070.75068762907,175364.2831076867,158361.64170337704,196549.61884586953
2013-06-04,126433.26225218164,136023.82760836324,166584.23122674276,140648.3924621152,160296.4854639203,174456.12309284566,157319.9302065885,195132.4012509069
2013-06-05,125602.0813949747,134787.72883169615,165311.4351114179,139865.89268414385,158052.2786503676,172185.80442115222,156862.51183518558,191034.51853846194
2013-06-06,126369.28890958958,135434.8106901517,166762.33035180042,141069.82753367108,159483.15077952854,173022.20014507452,157667.9374043934,193628.7168374536
2013-06-07,126896.76951500114,136202.45444065327,168391.11058393802,142131.86100850528,161511.8006550134,175388.14351393605,157727.7875642375,197323.19682216636
2013-06-10,126843.248538207,136277.58713967467,168927.49572379614,142927.16972421005,161511.8006550134,175459.90780485483,157429.75405571947,197323.19682216636
2013-06-11,126552.91375472747,135345.52470923684,167059.41481552605,141877.64039347245,159845.7056260492,173715.3317247392,157186.46530174298,194269.9289247919
2013-06-12,126447.50898571554,134797.72723110823,166009.33548686453,141100.29131795868,158522.64946060616,171707.80298342544,155506.40576703657,191857.94644877748
2013-06-13,127617.5692499327,136500.09756921517,168327.9914812217,142760.36038423894,160933.63262839892,173882.70037147377,157899.98943437662,196234.9198440862
2013-06-14,127302.73370301805,136103.4547761842,167712.0992416863,141959.37614768156,159924.10701020298,172735.52946709318,157155.47260022885,194388.46759356756
2013-06-17,128087.46013662868,136813.14734130877,169292.06267541717,143091.27433588755,161158.9944263215,174408.42262169925,157552.6981334794,196639.98436259237
2013-06-18,128692.44331157039,137244.53835101164,170142.5953578004,144353.5012166465,162432.97005046505,175842.26420406118,158337.40169642278,198971.66818546865
2013-06-19,127539.629336835,136616.66644522682,169546.76911282528,144397.9398665878,160188.7069948864,173882.70037147377,156367.80078998717,194848.01554391967
2013-06-20,126037.49240980827,134203.56577283388,165163.5426490318,141313.73055160645,156219.4916302023,169748.167956105,153010.886276267,187605.99063857022
