date,R_lead,R_full,divergence,n_lead_indicators,n_full_indicators,regime,early_warning,divergence_alert
2015-04-20,0.6941,0.6667,0.0274,14,22,HIGH RISK,WARNING,CONSISTENT
2015-04-21,0.6955,0.6673,0.0282,14,22,HIGH RISK,WARNING,CONSISTENT
2015-04-22,0.6707,0.6383,0.0323,14,22,HIGH RISK,WARNING,CONSISTENT
2015-04-23,0.681,0.6397,0.0412,14,22,HIGH RISK,WARNING,CONSISTENT
2015-04-24,0.6765,0.6314,0.0452,14,22,HIGH RISK,WARNING,CONSISTENT
2015-04-27,0.6852,0.6446,0.0406,14,22,HIGH RISK,WARNING,CONSISTENT
2015-04-28,0.6621,0.6173,0.0448,14,22,HIGH RISK,WARNING,CONSISTENT
2015-04-29,0.6737,0.6272,0.0465,14,22,HIGH RISK,WARNING,CONSISTENT
2015-04-30,0.7309,0.686,0.0449,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-01,0.6319,0.5918,0.0401,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-04,0.628,0.5869,0.0411,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-05,0.6626,0.6261,0.0365,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-06,0.6913,0.6487,0.0425,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-07,0.6872,0.6467,0.0405,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-08,0.6218,0.5838,0.038,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-11,0.6428,0.6022,0.0406,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-12,0.6256,0.5915,0.0341,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-13,0.6171,0.5842,0.0329,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-14,0.5866,0.5545,0.0321,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-15,0.5919,0.5602,0.0317,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-18,0.6026,0.5666,0.0359,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-19,0.5924,0.557,0.0354,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-20,0.6045,0.5687,0.0359,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-21,0.6045,0.568,0.0366,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-22,0.5995,0.566,0.0335,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-26,0.6572,0.6244,0.0328,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-27,0.6247,0.5917,0.033,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-28,0.6171,0.5849,0.0322,14,22,HIGH RISK,WARNING,CONSISTENT
2015-05-29,0.6526,0.6189,0.0336,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-01,0.6636,0.6236,0.0401,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-02,0.6644,0.6186,0.0458,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-03,0.6277,0.5822,0.0455,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-04,0.6731,0.6244,0.0487,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-05,0.6534,0.6073,0.0462,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-08,0.6812,0.6356,0.0456,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-09,0.6522,0.6099,0.0423,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-10,0.6165,0.5747,0.0419,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-11,0.5956,0.5572,0.0383,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-12,0.644,0.6037,0.0403,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-15,0.7001,0.6533,0.0468,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-16,0.6935,0.6461,0.0474,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-17,0.6783,0.6296,0.0487,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-18,0.6337,0.5868,0.047,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-19,0.6677,0.617,0.0507,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-22,0.6176,0.5666,0.051,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-23,0.59,0.5436,0.0463,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-24,0.6259,0.5812,0.0447,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-25,0.6344,0.5882,0.0462,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-26,0.6153,0.5707,0.0446,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-29,0.7251,0.6841,0.041,14,22,HIGH RISK,WARNING,CONSISTENT
2015-06-30,0.7178,0.6752,0.0426,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-01,0.6885,0.6446,0.0439,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-02,0.7028,0.6576,0.0452,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-06,0.7474,0.6997,0.0477,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-07,0.7362,0.6896,0.0467,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-08,0.7837,0.744,0.0398,14,22,CRISIS,DANGER,CONSISTENT
2015-07-09,0.7715,0.7261,0.0454,14,22,CRISIS,DANGER,CONSISTENT
2015-07-10,0.7231,0.6756,0.0475,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-13,0.6227,0.5849,0.0377,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-14,0.6134,0.5724,0.041,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-15,0.6148,0.5759,0.0389,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-16,0.5839,0.5468,0.037,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-17,0.5302,0.5011,0.0291,14,22,HIGH RISK,WATCH,CONSISTENT
2015-07-20,0.5389,0.5059,0.0331,14,22,HIGH RISK,WATCH,CONSISTENT
2015-07-21,0.5385,0.5087,0.0299,14,22,HIGH RISK,WATCH,CONSISTENT
2015-07-22,0.5033,0.4818,0.0215,14,22,HIGH RISK,WATCH,CONSISTENT
2015-07-23,0.5534,0.5282,0.0252,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-24,0.5891,0.565,0.0241,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-27,0.6445,0.6153,0.0292,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-28,0.5869,0.5576,0.0293,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-29,0.5725,0.5399,0.0326,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-30,0.5607,0.5284,0.0323,14,22,HIGH RISK,WARNING,CONSISTENT
2015-07-31,0.5702,0.5385,0.0317,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-03,0.5961,0.5665,0.0296,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-04,0.5947,0.5667,0.028,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-05,0.5775,0.5469,0.0306,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-06,0.5861,0.564,0.0222,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-07,0.607,0.5846,0.0224,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-10,0.5678,0.5395,0.0284,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-11,0.5953,0.5761,0.0193,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-12,0.6157,0.5925,0.0231,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-13,0.6061,0.5824,0.0237,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-14,0.6045,0.5792,0.0253,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-17,0.6147,0.5835,0.0312,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-18,0.6093,0.5787,0.0306,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-19,0.66,0.6279,0.0321,14,22,HIGH RISK,WARNING,CONSISTENT
2015-08-20,0.7415,0.7201,0.0214,14,22,CRISIS,WARNING,CONSISTENT
2015-08-21,0.7692,0.7607,0.0085,14,22,CRISIS,DANGER,CONSISTENT
2015-08-24,0.7295,0.7338,-0.0043,14,22,CRISIS,WARNING,CONSISTENT
2015-08-25,0.732,0.7359,-0.0039,14,22,CRISIS,WARNING,CONSISTENT
2015-08-26,0.7335,0.7204,0.0131,14,22,CRISIS,WARNING,CONSISTENT
2015-08-27,0.7227,0.7026,0.0201,14,22,CRISIS,WARNING,CONSISTENT
2015-08-28,0.7031,0.6901,0.013,14,22,CRISIS,WARNING,CONSISTENT
2015-08-31,0.712,0.6998,0.0122,14,22,CRISIS,WARNING,CONSISTENT
2015-09-01,0.7723,0.761,0.0113,14,22,CRISIS,DANGER,CONSISTENT
2015-09-02,0.7528,0.7345,0.0183,14,22,CRISIS,DANGER,CONSISTENT
2015-09-03,0.7174,0.7062,0.0112,14,22,CRISIS,WARNING,CONSISTENT
2015-09-04,0.7203,0.713,0.0073,14,22,CRISIS,WARNING,CONSISTENT
2015-09-08,0.7143,0.6958,0.0184,14,22,CRISIS,WARNING,CONSISTENT
2015-09-09,0.714,0.6974,0.0166,14,22,CRISIS,WARNING,CONSISTENT
2015-09-10,0.7025,0.6849,0.0176,14,22,CRISIS,WARNING,CONSISTENT
2015-09-11,0.7527,0.7235,0.0292,14,22,CRISIS,DANGER,CONSISTENT
2015-09-14,0.7195,0.6989,0.0206,14,22,CRISIS,WARNING,CONSISTENT
2015-09-15,0.6859,0.6625,0.0234,14,22,HIGH RISK,WARNING,CONSISTENT
2015-09-16,0.6664,0.6451,0.0213,14,22,HIGH RISK,WARNING,CONSISTENT
2015-09-17,0.6976,0.6726,0.025,14,22,HIGH RISK,WARNING,CONSISTENT
2015-09-18,0.7542,0.7343,0.0199,14,22,CRISIS,DANGER,CONSISTENT
2015-09-21,0.6539,0.6485,0.0054,14,22,HIGH RISK,WARNING,CONSISTENT
2015-09-22,0.6863,0.6823,0.0039,14,22,HIGH RISK,WARNING,CONSISTENT
2015-09-23,0.6776,0.6768,0.0007,14,22,HIGH RISK,WARNING,CONSISTENT
2015-09-24,0.7011,0.7024,-0.0013,14,22,HIGH RISK,WARNING,CONSISTENT
2015-09-25,0.6841,0.6893,-0.0052,14,22,HIGH RISK,WARNING,CONSISTENT
2015-09-28,0.7219,0.7307,-0.0089,14,22,CRISIS,WARNING,CONSISTENT
2015-09-29,0.7192,0.7303,-0.0111,14,22,CRISIS,WARNING,CONSISTENT
2015-09-30,0.7629,0.7554,0.0075,14,22,CRISIS,DANGER,CONSISTENT
2015-10-01,0.7481,0.7388,0.0092,14,22,CRISIS,WARNING,CONSISTENT
2015-10-02,0.765,0.752,0.013,14,22,CRISIS,DANGER,CONSISTENT
2015-10-05,0.6829,0.6759,0.007,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-06,0.6912,0.6853,0.006,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-07,0.663,0.6571,0.0058,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-08,0.6393,0.6316,0.0077,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-09,0.6182,0.6153,0.0029,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-12,0.6015,0.6033,-0.0018,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-13,0.6455,0.6438,0.0017,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-14,0.6577,0.6575,0.0002,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-15,0.6205,0.6211,-0.0006,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-16,0.6211,0.6187,0.0024,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-19,0.6168,0.6118,0.0051,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-20,0.6223,0.6162,0.0061,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-21,0.6566,0.6518,0.0048,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-22,0.6745,0.66,0.0145,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-23,0.5998,0.5835,0.0163,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-26,0.6209,0.5995,0.0214,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-27,0.62,0.6032,0.0168,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-28,0.5812,0.5612,0.02,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-29,0.5757,0.5475,0.0282,14,22,HIGH RISK,WARNING,CONSISTENT
2015-10-30,0.6107,0.5782,0.0325,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-02,0.5573,0.5229,0.0343,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-03,0.5619,0.5241,0.0378,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-04,0.572,0.5353,0.0367,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-05,0.5595,0.5241,0.0354,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-06,0.5259,0.4947,0.0312,14,22,HIGH RISK,WATCH,CONSISTENT
2015-11-09,0.5795,0.5444,0.0351,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-10,0.5597,0.5291,0.0307,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-11,0.5763,0.5425,0.0338,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-12,0.6039,0.5725,0.0314,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-13,0.6537,0.6205,0.0331,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-16,0.6386,0.5981,0.0405,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-17,0.6448,0.6013,0.0435,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-18,0.6,0.5575,0.0425,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-19,0.6034,0.5613,0.0421,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-20,0.6141,0.5656,0.0485,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-23,0.5887,0.5456,0.0431,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-24,0.6014,0.5535,0.0479,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-25,0.5894,0.5445,0.0449,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-27,0.6093,0.5602,0.0491,14,22,HIGH RISK,WARNING,CONSISTENT
2015-11-30,0.6545,0.6003,0.0542,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-01,0.6643,0.6056,0.0587,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-02,0.6905,0.6328,0.0577,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-03,0.7047,0.6436,0.0611,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-04,0.66,0.6021,0.0579,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-07,0.6907,0.6342,0.0565,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-08,0.7268,0.6671,0.0597,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-09,0.7645,0.7011,0.0634,14,22,HIGH RISK,DANGER,CONSISTENT
2015-12-10,0.7547,0.6923,0.0625,14,22,HIGH RISK,DANGER,CONSISTENT
2015-12-11,0.8176,0.7615,0.0561,14,22,CRISIS,DANGER,CONSISTENT
2015-12-14,0.7995,0.7392,0.0603,14,22,CRISIS,DANGER,CONSISTENT
2015-12-15,0.7784,0.7166,0.0619,14,22,CRISIS,DANGER,CONSISTENT
2015-12-16,0.7484,0.6837,0.0647,14,22,CRISIS,WARNING,CONSISTENT
2015-12-17,0.781,0.7263,0.0548,14,22,CRISIS,DANGER,CONSISTENT
2015-12-18,0.8114,0.7628,0.0485,14,22,CRISIS,DANGER,CONSISTENT
2015-12-21,0.7874,0.7401,0.0473,14,22,CRISIS,DANGER,CONSISTENT
2015-12-22,0.7061,0.6667,0.0394,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-23,0.6879,0.6453,0.0426,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-24,0.7081,0.6647,0.0434,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-28,0.7096,0.6661,0.0435,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-29,0.6792,0.6324,0.0468,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-30,0.7046,0.659,0.0456,14,22,HIGH RISK,WARNING,CONSISTENT
2015-12-31,0.7716,0.7211,0.0504,14,22,CRISIS,DANGER,CONSISTENT
2016-01-04,0.7835,0.7478,0.0357,14,22,CRISIS,DANGER,CONSISTENT
2016-01-05,0.7723,0.7395,0.0329,14,22,CRISIS,DANGER,CONSISTENT
2016-01-06,0.7941,0.7723,0.0218,14,22,CRISIS,DANGER,CONSISTENT
2016-01-07,0.8288,0.8184,0.0103,14,22,CRISIS,DANGER,CONSISTENT
2016-01-08,0.8361,0.8286,0.0074,14,22,CRISIS,DANGER,CONSISTENT
2016-01-11,0.8066,0.8026,0.004,14,22,CRISIS,DANGER,CONSISTENT
2016-01-12,0.8081,0.7995,0.0086,14,22,CRISIS,DANGER,CONSISTENT
2016-01-13,0.8279,0.8284,-0.0005,14,22,CRISIS,DANGER,CONSISTENT
2016-01-14,0.827,0.8207,0.0063,14,22,CRISIS,DANGER,CONSISTENT
2016-01-15,0.8262,0.8302,-0.0039,14,22,CRISIS,DANGER,CONSISTENT
2016-01-19,0.8259,0.83,-0.0041,14,22,CRISIS,DANGER,CONSISTENT
2016-01-20,0.8313,0.8389,-0.0076,14,22,CRISIS,DANGER,CONSISTENT
2016-01-21,0.8316,0.8379,-0.0063,14,22,CRISIS,DANGER,CONSISTENT
2016-01-22,0.7806,0.7933,-0.0127,14,22,CRISIS,DANGER,CONSISTENT
2016-01-25,0.8116,0.8224,-0.0108,14,22,CRISIS,DANGER,CONSISTENT
2016-01-26,0.8153,0.825,-0.0097,14,22,CRISIS,DANGER,CONSISTENT
2016-01-27,0.8125,0.8235,-0.0111,14,22,CRISIS,DANGER,CONSISTENT
2016-01-28,0.8007,0.8121,-0.0114,14,22,CRISIS,DANGER,CONSISTENT
2016-01-29,0.7865,0.7978,-0.0113,14,22,CRISIS,DANGER,CONSISTENT
2016-02-01,0.7789,0.7918,-0.013,14,22,CRISIS,DANGER,CONSISTENT
2016-02-02,0.828,0.8359,-0.0079,14,22,CRISIS,DANGER,CONSISTENT
2016-02-03,0.8194,0.8223,-0.0028,14,22,CRISIS,DANGER,CONSISTENT
2016-02-04,0.8063,0.8063,-0.0,14,22,CRISIS,DANGER,CONSISTENT
2016-02-05,0.8425,0.8409,0.0016,14,22,CRISIS,DANGER,CONSISTENT
2016-02-08,0.8623,0.8544,0.0079,14,22,CRISIS,DANGER,CONSISTENT
2016-02-09,0.855,0.8445,0.0104,14,22,CRISIS,DANGER,CONSISTENT
2016-02-10,0.8577,0.8455,0.0123,14,22,CRISIS,DANGER,CONSISTENT
2016-02-11,0.8623,0.8473,0.015,14,22,CRISIS,DANGER,CONSISTENT
2016-02-12,0.8537,0.8434,0.0103,14,22,CRISIS,DANGER,CONSISTENT
2016-02-16,0.8111,0.8134,-0.0022,14,22,CRISIS,DANGER,CONSISTENT
2016-02-17,0.7928,0.7977,-0.0049,14,22,CRISIS,DANGER,CONSISTENT
2016-02-18,0.7794,0.7885,-0.0091,14,22,CRISIS,DANGER,CONSISTENT
2016-02-19,0.7584,0.7675,-0.0091,14,22,CRISIS,DANGER,CONSISTENT
2016-02-22,0.7696,0.7798,-0.0102,14,22,CRISIS,DANGER,CONSISTENT
2016-02-23,0.7943,0.8028,-0.0084,14,22,CRISIS,DANGER,CONSISTENT
2016-02-24,0.786,0.7954,-0.0094,14,22,CRISIS,DANGER,CONSISTENT
2016-02-25,0.7587,0.7701,-0.0114,14,22,CRISIS,DANGER,CONSISTENT
2016-02-26,0.7708,0.7848,-0.014,14,22,CRISIS,DANGER,CONSISTENT
2016-02-29,0.7843,0.7977,-0.0133,14,22,CRISIS,DANGER,CONSISTENT
2016-03-01,0.6874,0.7101,-0.0227,14,22,CRISIS,WARNING,CONSISTENT
2016-03-02,0.6791,0.7036,-0.0245,14,22,CRISIS,WARNING,CONSISTENT
2016-03-03,0.6697,0.6923,-0.0225,14,22,CRISIS,WARNING,CONSISTENT
2016-03-04,0.6517,0.6751,-0.0234,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-07,0.6621,0.6807,-0.0186,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-08,0.6782,0.6994,-0.0212,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-09,0.6894,0.7058,-0.0164,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-10,0.6598,0.6733,-0.0135,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-11,0.6495,0.6568,-0.0073,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-14,0.6358,0.6498,-0.0141,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-15,0.6343,0.6462,-0.0119,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-16,0.6391,0.6409,-0.0018,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-17,0.6313,0.631,0.0003,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-18,0.6182,0.6177,0.0005,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-21,0.6126,0.6118,0.0008,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-22,0.6018,0.6042,-0.0023,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-23,0.6104,0.6173,-0.0069,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-24,0.6351,0.6379,-0.0028,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-28,0.6087,0.6145,-0.0058,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-29,0.5872,0.5882,-0.001,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-30,0.6023,0.5912,0.0111,14,22,HIGH RISK,WARNING,CONSISTENT
2016-03-31,0.6315,0.6181,0.0134,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-01,0.5901,0.5796,0.0105,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-04,0.596,0.5844,0.0115,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-05,0.6212,0.6127,0.0085,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-06,0.5902,0.5819,0.0084,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-07,0.6176,0.6143,0.0033,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-08,0.6263,0.62,0.0063,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-11,0.6311,0.6245,0.0066,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-12,0.585,0.5823,0.0027,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-13,0.5755,0.5693,0.0062,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-14,0.5741,0.5646,0.0096,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-15,0.5712,0.5649,0.0063,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-18,0.5722,0.5611,0.0111,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-19,0.5589,0.5502,0.0087,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-20,0.5608,0.548,0.0127,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-21,0.5645,0.5484,0.016,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-22,0.558,0.5451,0.0129,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-25,0.5542,0.5428,0.0114,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-26,0.5487,0.536,0.0127,14,22,HIGH RISK,WATCH,CONSISTENT
2016-04-27,0.5538,0.5438,0.01,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-28,0.5781,0.5706,0.0075,14,22,HIGH RISK,WARNING,CONSISTENT
2016-04-29,0.588,0.5817,0.0062,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-02,0.5645,0.5577,0.0068,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-03,0.5802,0.5763,0.0039,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-04,0.5876,0.5852,0.0024,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-05,0.5868,0.5858,0.001,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-06,0.591,0.5883,0.0028,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-09,0.5808,0.5791,0.0017,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-10,0.5741,0.5684,0.0056,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-11,0.5976,0.5935,0.0041,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-12,0.5902,0.5881,0.0021,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-13,0.5989,0.6012,-0.0023,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-16,0.5834,0.5831,0.0002,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-17,0.5968,0.5984,-0.0016,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-18,0.5957,0.5952,0.0006,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-19,0.594,0.5973,-0.0033,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-20,0.5587,0.5646,-0.0058,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-23,0.5691,0.5738,-0.0047,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-24,0.5512,0.5504,0.0007,14,22,HIGH RISK,WARNING,CONSISTENT
2016-05-25,0.5337,0.5302,0.0034,14,22,HIGH RISK,WATCH,CONSISTENT
2016-05-26,0.5186,0.5178,0.0008,14,22,HIGH RISK,WATCH,CONSISTENT
2016-05-27,0.5102,0.5088,0.0014,14,22,HIGH RISK,WATCH,CONSISTENT
2016-05-31,0.532,0.5291,0.0029,14,22,HIGH RISK,WATCH,CONSISTENT
2016-06-01,0.5552,0.5459,0.0093,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-02,0.5461,0.5374,0.0087,14,22,HIGH RISK,WATCH,CONSISTENT
2016-06-03,0.5864,0.5739,0.0125,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-06,0.5931,0.5763,0.0167,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-07,0.5903,0.5741,0.0162,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-08,0.5928,0.5775,0.0153,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-09,0.6013,0.5889,0.0124,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-10,0.6413,0.6293,0.012,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-13,0.6854,0.6697,0.0157,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-14,0.6688,0.6595,0.0093,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-15,0.6591,0.6502,0.0089,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-16,0.646,0.6376,0.0084,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-17,0.6852,0.6702,0.015,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-20,0.6823,0.6623,0.02,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-21,0.6865,0.6628,0.0237,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-22,0.7222,0.6931,0.0291,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-23,0.6623,0.6344,0.0279,14,22,HIGH RISK,WARNING,CONSISTENT
2016-06-24,0.7075,0.7094,-0.0019,14,22,HIGH RISK,WARNING,CONSISTENT
